B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed
4.3,0.8,0.1,68.7,31.1,0.436,0.3,4.0,1.6,0.304,80.9,42.4,28.0,832.8,1.0,0.0,1.0,5.0,2.0,0.0,0.0,8.0,Orthodox,185.42,190.5,185.0,2.0,0.0,0.0,2.142857142857143,1.2142857142857142,6.428571428571429,4.071428571428571,29.642857142857146,10.285714285714286,7.428571428571429,4.142857142857143,36.57142857142857,14.071428571428573,0.35714285714285715,4.785714285714286,3.2142857142857144,1.0,0.0,43.5,18.5,0.4385714285714286,0.21428571428571427,3.8571428571428568,0.9285714285714286
11.4,0.0,0.0,176.6,59.8,0.34400000000000003,0.0,6.8,0.4,0.044,178.4,61.4,13.0,656.4,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,Orthodox,180.34,190.5,145.0,3.0,0.0,0.0,16.125,12.3125,6.875,5.5,104.875,49.5625,8.875,6.625,89.125,37.4375,0.375,15.375,11.9375,0.875,0.0625,120.625,61.6875,0.488125,0.125,1.1875,0.6875
2.6666666666666665,0.6666666666666666,0.3333333333333333,81.0,33.333333333333336,0.3666666666666667,0.3333333333333333,3.333333333333333,0.6666666666666666,0.09333333333333334,91.33333333333331,42.0,9.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,167.64,172.72,135.0,0.0,2.0,0.0,19.5,10.0,3.0,2.0,113.5,58.5,18.0,13.0,90.0,41.0,0.0,25.0,22.5,1.5,0.0,134.5,73.5,0.5549999999999999,0.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,198.12,260.0,1.0,0.0,0.0,10.272727272727273,5.363636363636363,3.727272727272727,1.9090909090909087,46.81818181818182,14.272727272727273,6.545454545454546,4.909090909090909,44.72727272727273,13.909090909090908,0.5454545454545454,2.090909090909091,1.818181818181818,0.3636363636363637,0.0,57.09090909090909,21.09090909090909,0.3372727272727273,0.09090909090909093,0.5454545454545454,0.18181818181818185
6.4,0.2,0.2,131.4,67.4,0.49200000000000005,0.0,0.8,0.0,0.0,157.0,89.8,15.0,838.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,Orthodox,185.42,187.96,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.0,0.0,172.0,79.0,0.45,0.0,2.0,2.0,1.0,181.0,86.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,177.8,135.0,1.0,0.0,0.0,8.5,5.5,5.0,3.5,101.0,40.0,2.5,1.5,99.0,38.5,0.5,1.0,1.0,0.5,0.5,108.5,45.0,0.41,0.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,177.8,170.0,2.0,0.0,0.0,11.8,7.9,4.2,3.3,52.8,26.0,8.9,6.4,43.2,18.5,0.2,10.9,9.3,1.1,0.1,65.9,35.7,0.5820000000000001,0.0,2.1,1.6
2.0,0.0,0.0,172.0,73.0,0.42,0.0,4.0,0.0,0.0,177.0,77.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,172.72,145.0,1.0,0.0,0.0,10.0,6.0,1.0,1.0,48.0,19.0,1.0,0.0,37.0,12.0,0.0,3.0,2.0,0.0,0.0,50.0,20.0,0.4,0.0,0.0,0.0
1.0,0.0,0.0,76.0,41.0,0.53,0.0,2.0,1.0,0.5,81.0,46.0,3.0,658.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,195.58,203.2,265.0,0.0,1.0,0.0,2.0,1.6666666666666667,9.0,6.0,33.333333333333336,15.0,8.333333333333334,5.666666666666668,47.33333333333334,24.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,0.0,50.66666666666666,26.66666666666667,0.51,0.0,2.0,1.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,170.18,135.0,2.0,0.0,0.0,9.428571428571429,7.142857142857142,9.428571428571429,6.571428571428571,41.0,16.714285714285715,8.0,5.285714285714286,45.14285714285714,18.142857142857142,0.2857142857142857,3.8571428571428568,3.2857142857142856,0.5714285714285714,0.14285714285714285,58.42857142857143,28.57142857142857,0.4614285714285714,1.1428571428571428,3.2857142857142856,0.8571428571428571
2.0,0.75,0.125,31.0,11.125,0.32125,1.0,1.875,0.5,0.16625,34.375,14.125,13.0,378.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,6.0,Orthodox,185.42,195.58,185.0,0.0,1.0,0.0,10.5,6.916666666666668,6.583333333333332,4.083333333333333,34.166666666666664,14.666666666666664,9.666666666666666,8.083333333333334,37.66666666666666,18.0,0.25,2.25,1.9166666666666667,2.25,0.16666666666666666,50.41666666666666,26.83333333333333,0.5066666666666667,0.6666666666666666,3.6666666666666665,1.0833333333333333
0.0,2.0,0.0,45.0,19.5,0.4300000000000001,0.5,4.0,1.0,0.5700000000000001,115.5,58.0,3.0,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,187.96,187.96,253.0,1.0,0.0,0.0,5.0,5.0,7.0,6.0,51.0,17.0,6.0,6.0,56.0,21.0,0.0,3.0,3.0,0.0,0.0,64.0,29.0,0.45,0.0,0.0,0.0
10.555555555555557,0.4444444444444444,0.1111111111111111,106.22222222222223,44.66666666666666,0.44222222222222224,0.1111111111111111,2.1111111111111107,0.6666666666666666,0.18333333333333326,108.22222222222223,46.66666666666666,20.0,603.1111111111112,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,Orthodox,177.8,180.34,170.0,1.0,0.0,0.0,8.642857142857142,6.857142857142858,12.285714285714285,8.428571428571429,27.0,11.428571428571427,10.0,7.0,36.57142857142857,16.5,0.35714285714285715,4.071428571428571,3.5,1.3571428571428572,0.07142857142857142,49.28571428571429,26.857142857142854,0.5228571428571429,0.5,4.928571428571429,1.8571428571428568
2.4,0.4,0.0,57.2,29.2,0.524,0.2,2.6,0.8,0.14,66.2,37.4,11.0,553.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Southpaw,185.42,190.5,205.0,0.0,1.0,0.0,6.1875,3.875,6.4375,3.1875,46.9375,16.4375,15.625,10.8125,62.625,26.375,0.25,0.1875,0.1875,2.5,0.0625,69.0,30.4375,0.4568750000000002,0.5,2.8125,1.3125
0.6666666666666666,0.3333333333333333,0.0,48.0,16.666666666666668,0.34,0.6666666666666666,1.0,1.0,1.0,52.0,19.33333333333333,5.0,366.66666666666674,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Switch,180.34,177.8,135.0,0.0,2.0,0.0,37.86666666666667,21.4,10.2,5.133333333333334,129.93333333333334,48.53333333333333,10.4,6.6,104.66666666666669,33.666666666666664,0.8,8.0,5.2,0.26666666666666666,0.06666666666666668,150.53333333333333,60.26666666666666,0.414,0.4666666666666667,0.6666666666666666,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,190.5,155.0,0.0,1.0,0.0,5.0,4.0,2.0,1.0,33.0,15.0,0.0,0.0,28.0,10.0,0.0,2.0,2.0,0.0,0.0,35.0,16.0,0.45,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,185.42,170.0,2.0,0.0,0.0,13.705882352941178,9.647058823529411,11.941176470588234,8.411764705882353,35.941176470588225,14.764705882352944,2.411764705882353,2.0,34.0,13.411764705882351,0.17647058823529413,2.588235294117647,2.117647058823529,0.29411764705882354,0.0,50.29411764705882,25.176470588235286,0.5405882352941177,0.5294117647058824,0.29411764705882354,0.1176470588235294
18.0,0.0,0.0,178.0,79.0,0.44,0.0,0.0,0.0,0.0,183.0,84.0,3.0,843.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,195.58,265.0,3.0,0.0,0.0,6.607142857142858,4.571428571428571,7.5357142857142865,4.892857142857143,54.17857142857143,20.392857142857142,2.2142857142857144,1.4642857142857142,47.964285714285715,15.25,0.35714285714285715,9.357142857142858,6.928571428571429,0.21428571428571427,0.03571428571428571,63.92857142857143,26.75,0.4539285714285714,0.17857142857142858,0.8928571428571429,0.32142857142857145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,160.02,162.56,115.0,2.0,0.0,0.0,6.428571428571429,4.714285714285714,8.285714285714286,4.571428571428571,57.42857142857143,15.857142857142858,11.0,8.571428571428571,65.71428571428571,20.714285714285715,0.0,4.571428571428571,3.571428571428572,2.142857142857143,0.2857142857142857,76.71428571428571,29.0,0.4128571428571429,0.42857142857142855,8.0,2.7142857142857144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,182.88,155.0,0.0,1.0,0.0,10.2,7.7,6.4,4.2,62.4,22.4,6.9,5.1,59.6,19.6,0.3,5.9,4.4,1.6,0.0,75.7,31.7,0.428,0.5,4.3,1.6
1.3333333333333333,3.0,0.0,34.333333333333336,13.666666666666664,0.33,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.5533333333333333,44.33333333333334,21.66666666666667,4.0,256.6666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Southpaw,187.96,187.96,155.0,1.0,0.0,0.0,8.612903225806452,6.03225806451613,8.129032258064516,4.967741935483871,55.483870967741936,19.161290322580644,7.193548387096773,4.451612903225806,55.29032258064516,16.903225806451616,0.0967741935483871,6.903225806451613,5.645161290322582,1.3870967741935485,0.16129032258064516,70.80645161290323,28.580645161290327,0.3864516129032258,1.2903225806451613,2.806451612903226,1.1612903225806452
8.5,0.5,0.0,266.0,127.5,0.51,0.0,4.0,0.5,0.25,278.5,140.0,6.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,154.94,162.56,115.0,2.0,0.0,0.0,24.11111111111111,16.555555555555557,23.222222222222218,17.22222222222222,110.22222222222223,50.33333333333334,2.7777777777777777,2.0,98.66666666666669,41.111111111111114,0.2222222222222222,13.444444444444445,11.888888888888891,0.1111111111111111,0.1111111111111111,136.22222222222223,69.55555555555556,0.4788888888888889,0.0,0.5555555555555556,0.3333333333333333
2.0,1.5714285714285714,0.14285714285714285,35.714285714285715,17.857142857142858,0.5528571428571428,0.2857142857142857,2.2857142857142856,1.1428571428571428,0.16,54.714285714285715,33.857142857142854,12.0,361.8571428571428,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,187.96,187.96,170.0,0.0,1.0,0.0,24.785714285714285,12.714285714285715,8.714285714285714,4.428571428571429,157.85714285714286,52.35714285714285,9.571428571428571,7.0,133.42857142857142,36.714285714285715,0.07142857142857142,17.928571428571427,14.357142857142858,1.5,0.07142857142857142,176.14285714285714,63.78571428571429,0.3721428571428572,0.42857142857142855,7.2142857142857135,1.7857142857142858
1.625,0.875,0.25,39.5,18.5,0.4774999999999999,0.0,1.125,1.0,0.625,52.375,31.125,12.0,338.75,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,Orthodox,187.96,203.2,240.0,0.0,1.0,0.0,13.466666666666667,11.533333333333333,8.466666666666667,7.066666666666666,21.66666666666667,14.533333333333333,10.2,7.866666666666666,21.93333333333333,13.4,0.5333333333333333,4.933333333333334,4.533333333333333,0.2,0.0,40.333333333333336,29.466666666666665,0.6886666666666665,0.2,0.8666666666666667,0.26666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,170.18,182.88,155.0,0.0,4.0,0.0,3.5,3.333333333333333,2.5,1.5,16.0,7.333333333333332,9.166666666666666,8.0,23.83333333333333,13.166666666666664,0.16666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,27.66666666666667,16.833333333333332,0.525,0.6666666666666666,2.5,2.1666666666666665
4.333333333333333,0.0,0.0,79.33333333333333,42.0,0.44,0.0,2.6666666666666665,0.3333333333333333,0.16666666666666666,122.33333333333331,80.66666666666667,7.0,642.6666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,190.5,190.5,249.0,1.0,0.0,0.0,6.0,3.0,10.0,5.0,22.0,8.0,0.0,0.0,25.0,9.0,0.0,1.0,1.0,0.0,0.0,32.0,13.0,0.4,0.0,2.0,0.0
10.0,0.0,0.0,128.0,33.0,0.25,0.0,0.0,0.0,0.0,188.0,85.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Southpaw,172.72,170.18,125.0,1.0,0.0,0.0,12.75,6.25,5.0,3.5,193.5,51.5,13.0,8.25,193.5,52.75,0.0,5.25,4.25,1.5,0.0,211.5,63.25,0.2875,0.25,5.25,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,187.96,185.0,3.0,0.0,0.0,10.5,7.7,16.8,12.8,51.7,14.8,9.7,6.9,62.4,22.1,0.2,5.3,4.7,1.7,0.3,78.2,34.5,0.4440000000000001,0.1,2.4,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,187.96,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.9,0.2,117.4,49.9,0.4320000000000001,0.5,2.9,1.1,0.365,137.7,67.8,29.0,853.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,Southpaw,180.34,185.42,170.0,1.0,0.0,0.0,2.333333333333333,1.6666666666666667,4.666666666666667,3.0,14.666666666666664,5.666666666666668,3.333333333333333,3.0,20.0,9.666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,22.66666666666667,11.666666666666664,0.52,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,185.42,155.0,2.0,0.0,0.0,8.333333333333334,6.0,3.8333333333333335,2.6666666666666665,42.5,18.166666666666668,3.0,2.1666666666666665,33.5,11.333333333333336,0.3333333333333333,7.5,5.666666666666668,1.1666666666666667,0.16666666666666666,49.33333333333334,23.0,0.5233333333333334,0.0,3.333333333333333,1.0
4.0,0.5,0.0,65.83333333333333,26.16666666666667,0.38833333333333336,0.16666666666666666,2.0,0.6666666666666666,0.2483333333333333,73.33333333333333,32.5,15.0,700.5,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,Orthodox,190.5,193.04,235.0,0.0,1.0,0.0,12.142857142857142,8.428571428571429,8.571428571428571,7.0,71.28571428571429,30.42857142857143,20.428571428571427,15.285714285714285,77.57142857142857,35.285714285714285,0.14285714285714285,10.571428571428571,9.0,3.0,0.14285714285714285,100.28571428571428,52.714285714285715,0.5371428571428571,0.14285714285714285,2.571428571428572,1.5714285714285714
3.0,0.0,0.0,100.0,30.5,0.365,0.5,0.0,0.0,0.0,109.0,38.0,4.0,497.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,182.88,187.96,205.0,1.0,0.0,0.0,1.0,1.0,3.333333333333333,3.0,3.0,0.3333333333333333,2.333333333333333,1.3333333333333333,7.0,3.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,8.666666666666666,4.666666666666667,0.3866666666666667,0.6666666666666666,3.333333333333333,1.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,172.72,180.34,155.0,1.0,0.0,0.0,7.0,5.0,8.666666666666666,5.333333333333333,22.66666666666667,10.666666666666666,2.6666666666666665,2.6666666666666665,25.66666666666667,12.333333333333336,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,34.0,18.666666666666668,0.5566666666666666,0.3333333333333333,1.6666666666666667,0.0
6.047619047619048,0.6666666666666666,0.09523809523809523,79.33333333333333,34.285714285714285,0.4133333333333333,0.9523809523809524,1.809523809523809,0.5714285714285714,0.19666666666666666,92.28571428571428,46.0952380952381,45.0,540.8571428571429,0.0,1.0,0.0,4.0,8.0,3.0,0.0,16.0,Southpaw,175.26,182.88,155.0,0.0,13.0,0.0,24.63157894736842,17.789473684210527,12.052631578947368,8.736842105263158,163.31578947368422,69.15789473684211,10.421052631578947,7.736842105263157,154.78947368421052,62.842105263157904,0.42105263157894735,6.36842105263158,5.0,0.9473684210526316,0.0,185.78947368421046,85.63157894736842,0.44,0.3684210526315789,0.3157894736842105,0.2631578947368421
8.2,0.6,0.0,92.0,28.4,0.32399999999999995,0.0,8.0,1.2,0.12200000000000005,101.4,36.4,14.0,821.6,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,Switch,193.04,203.2,185.0,0.0,2.0,0.0,10.928571428571427,8.142857142857142,8.428571428571429,5.214285714285714,88.7142857142857,35.714285714285715,7.0,4.571428571428571,86.7857142857143,31.714285714285715,0.6428571428571429,6.428571428571429,5.642857142857142,1.1428571428571428,0.35714285714285715,104.14285714285714,45.5,0.4578571428571428,0.14285714285714285,1.2857142857142858,0.6428571428571429
4.428571428571429,1.2857142857142858,0.0,33.42857142857143,20.428571428571427,0.5428571428571428,0.14285714285714285,2.8571428571428568,1.4285714285714286,0.3085714285714286,57.85714285714285,39.714285714285715,11.0,372.57142857142856,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Southpaw,185.42,193.04,205.0,2.0,0.0,0.0,12.0,9.5,16.666666666666668,10.833333333333336,61.16666666666666,26.33333333333333,12.166666666666664,8.333333333333334,77.16666666666667,35.333333333333336,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.3333333333333333,0.0,90.0,45.5,0.5266666666666667,0.16666666666666666,4.833333333333333,2.0
1.5,0.0,0.0,58.0,15.5,0.28,0.0,5.5,1.0,0.18,63.5,19.5,4.0,599.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Switch,185.42,193.04,170.0,0.0,1.0,0.0,13.272727272727273,8.727272727272727,9.545454545454543,6.090909090909091,66.0,33.54545454545455,5.090909090909091,3.1818181818181817,56.54545454545455,24.818181818181817,0.8181818181818182,10.818181818181818,9.272727272727273,0.2727272727272727,0.0,80.63636363636364,42.81818181818182,0.5427272727272728,0.0,0.5454545454545454,0.2727272727272727
0.7,1.2,0.1,23.2,12.7,0.5489999999999999,0.7,2.0,1.2,0.544,37.5,25.6,15.0,290.8,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,Orthodox,190.5,195.58,205.0,1.0,0.0,0.0,8.0,5.0,4.5,2.7777777777777777,47.111111111111114,18.277777777777782,4.888888888888889,3.5,44.944444444444436,16.88888888888889,0.16666666666666666,3.555555555555556,2.6666666666666665,0.7777777777777778,0.05555555555555555,56.5,24.555555555555557,0.461111111111111,0.2777777777777778,1.8888888888888888,0.5555555555555556
6.5,0.0,0.0,101.5,42.5,0.4300000000000001,0.5,2.5,0.5,0.1,108.5,49.5,4.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,180.34,155.0,0.0,1.0,0.0,4.5,4.0,0.5,0.5,35.0,18.0,2.0,1.5,32.0,15.5,0.5,1.0,0.5,0.5,0.0,37.5,20.0,0.525,0.0,0.0,0.0
4.2,0.2,0.4,100.0,40.4,0.43799999999999994,0.0,6.6,2.6,0.23800000000000002,119.6,56.8,13.0,717.8,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,Orthodox,165.1,170.18,125.0,0.0,1.0,0.0,5.75,2.9166666666666665,4.666666666666667,3.083333333333333,64.33333333333333,15.083333333333336,6.916666666666668,4.333333333333333,61.83333333333334,12.666666666666664,0.0,8.333333333333334,6.916666666666668,3.333333333333333,0.16666666666666666,75.91666666666667,22.5,0.3208333333333333,0.5,9.583333333333334,4.166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,170.0,2.0,0.0,0.0,15.166666666666664,10.0,12.5,8.666666666666666,82.5,38.5,8.166666666666666,5.0,83.0,37.833333333333336,0.6666666666666666,5.0,4.333333333333333,0.5,0.3333333333333333,103.16666666666669,52.16666666666666,0.4783333333333333,0.16666666666666666,1.3333333333333333,0.5
3.0,6.0,0.0,69.0,45.0,0.65,0.0,11.0,6.0,0.54,97.0,67.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,165.1,175.26,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.625,0.25,0.25,136.5,53.5,0.3975,0.125,1.25,0.125,0.02,143.375,60.0,22.0,792.25,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,Orthodox,180.34,182.88,170.0,1.0,0.0,0.0,11.25,6.25,2.75,2.0,86.75,40.25,2.0,1.25,67.25,28.25,0.5,13.0,9.0,0.25,0.0,91.5,43.5,0.3425,0.0,0.25,0.25
10.2,0.8,0.2,112.4,51.4,0.4520000000000001,0.6,2.4,0.6,0.198,139.6,74.8,14.0,793.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,175.26,177.8,135.0,0.0,1.0,0.0,9.0,7.5,12.0,8.5,39.0,15.0,4.0,2.5,43.5,16.5,0.0,2.5,2.0,0.0,0.0,55.0,26.0,0.53,0.5,1.0,1.0
8.0,0.6666666666666666,0.0,34.0,17.0,0.5499999999999999,0.3333333333333333,6.0,0.6666666666666666,0.22,60.33333333333334,42.0,5.0,407.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,172.72,170.18,115.0,1.0,0.0,0.0,19.5,13.5,6.0,4.0,91.0,33.0,2.5,0.5,75.0,20.0,0.0,5.0,4.0,0.5,0.0,99.5,37.5,0.38,0.0,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,175.26,185.42,135.0,2.0,0.0,0.0,12.25,7.0,4.0,3.25,133.75,48.75,0.5,0.0,109.75,32.0,0.0,16.25,13.0,0.25,0.0,138.25,52.0,0.3625,0.0,0.75,0.25
5.75,0.0,0.0,231.75,107.5,0.4675,0.0,2.5,0.5,0.2075,236.0,110.75,10.0,611.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,180.34,177.8,155.0,0.0,1.0,0.0,20.25,13.0,1.9,1.35,102.15,42.75,2.2,1.35,69.45,19.6,0.5,16.55,12.85,0.1,0.0,106.25,45.45,0.4485,0.05,0.75,0.35
2.2857142857142856,0.8571428571428571,0.14285714285714285,34.57142857142857,12.571428571428573,0.3442857142857143,1.1428571428571428,2.142857142857143,0.5714285714285714,0.19,38.42857142857143,16.0,12.0,425.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,Orthodox,185.42,195.58,185.0,1.0,0.0,0.0,6.875,5.125,7.375,6.0,30.625,8.375,4.25,2.625,30.625,8.0,0.125,4.75,3.875,1.375,0.0,42.25,17.0,0.415,0.0,5.375,1.75
6.4,1.35,0.0,108.4,45.15,0.4,0.5,3.6,0.8,0.1275,123.85,58.55,50.0,684.45,1.0,0.0,1.0,6.0,4.0,0.0,0.0,11.0,Southpaw,177.8,185.42,145.0,1.0,0.0,0.0,16.666666666666668,11.166666666666664,7.5,5.833333333333332,105.83333333333331,35.0,10.5,5.333333333333333,96.0,25.5,1.0,11.166666666666664,9.5,0.5,0.0,123.83333333333331,46.16666666666666,0.365,0.16666666666666666,2.833333333333333,1.5
4.333333333333333,0.8333333333333334,0.16666666666666666,79.5,40.333333333333336,0.4683333333333333,0.8333333333333334,1.6666666666666667,0.6666666666666666,0.4583333333333333,104.66666666666669,62.0,15.0,687.6666666666665,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,Orthodox,160.02,157.48,115.0,1.0,0.0,0.0,25.0,17.25,29.375,21.75,162.375,50.75,4.0,3.125,160.0,50.625,0.0,10.75,7.75,0.875,0.125,195.75,75.625,0.3675,0.0,0.875,0.125
1.8,2.6,0.8,48.0,26.0,0.534,0.8,0.8,0.4,0.266,66.0,42.0,10.0,551.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,190.5,193.04,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666668,3.6666666666666665,0.3333333333333333,141.33333333333334,45.33333333333334,0.3366666666666667,1.0,7.666666666666668,4.0,0.31,161.0,61.66666666666666,9.0,890.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Orthodox,172.72,182.88,145.0,0.0,1.0,0.0,4.0,4.0,7.0,4.0,36.0,19.0,0.0,0.0,38.0,18.0,0.0,1.0,1.0,0.0,0.0,43.0,23.0,0.53,0.0,0.0,0.0
